,block_number,block_slot,block_time,validator_index,withdrawal_amount,withdrawal_recipient
205,19230145,8428127,2024-02-15 01:45:47.000 UTC,974126,0.017692675,0xf02e86d9e0efd57ad034faf52201b79917fe0713
206,19230145,8428127,2024-02-15 01:45:47.000 UTC,974125,0.017694229,0xf02e86d9e0efd57ad034faf52201b79917fe0713
207,19230145,8428127,2024-02-15 01:45:47.000 UTC,974124,0.01754191,0xf02e86d9e0efd57ad034faf52201b79917fe0713
208,19230145,8428127,2024-02-15 01:45:47.000 UTC,974123,0.017581677,0xf02e86d9e0efd57ad034faf52201b79917fe0713
209,19230145,8428127,2024-02-15 01:45:47.000 UTC,974122,0.017528732,0xf02e86d9e0efd57ad034faf52201b79917fe0713
210,19230145,8428127,2024-02-15 01:45:47.000 UTC,974121,0.017683,0xf02e86d9e0efd57ad034faf52201b79917fe0713
211,19230145,8428127,2024-02-15 01:45:47.000 UTC,974136,0.017550195,0xf02e86d9e0efd57ad034faf52201b79917fe0713
212,19230145,8428127,2024-02-15 01:45:47.000 UTC,974135,0.017708544,0xf02e86d9e0efd57ad034faf52201b79917fe0713
213,19230145,8428127,2024-02-15 01:45:47.000 UTC,974134,0.01761809,0xf02e86d9e0efd57ad034faf52201b79917fe0713
214,19229882,8427860,2024-02-15 00:52:23.000 UTC,969806,0.017665455,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
215,19229882,8427860,2024-02-15 00:52:23.000 UTC,969805,0.017682372,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
216,19229882,8427860,2024-02-15 00:52:23.000 UTC,969804,0.017662818,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
217,19229882,8427860,2024-02-15 00:52:23.000 UTC,969803,0.017719394,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
218,19229632,8427606,2024-02-15 00:01:35.000 UTC,965473,0.017693269,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
219,19228853,8426819,2024-02-14 21:24:11.000 UTC,952232,0.017732389,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
220,19228674,8426636,2024-02-14 20:47:35.000 UTC,948647,0.017724169,0x2b78035514401ed1592eb691b8673a93edf97470
221,19228644,8426606,2024-02-14 20:41:35.000 UTC,947681,0.01766823,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
222,19227910,8425868,2024-02-14 18:13:59.000 UTC,933110,0.017689393,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
223,19227287,8425237,2024-02-14 16:07:47.000 UTC,922615,0.01772869,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
224,19227287,8425237,2024-02-14 16:07:47.000 UTC,922602,0.017698085,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
225,19227024,8424972,2024-02-14 15:14:47.000 UTC,918159,0.017654512,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
226,19227024,8424972,2024-02-14 15:14:47.000 UTC,918157,0.017683327,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
227,19227024,8424972,2024-02-14 15:14:47.000 UTC,918158,0.017731072,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
228,19226892,8424840,2024-02-14 14:48:23.000 UTC,915921,0.017674172,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
229,19225881,8423810,2024-02-14 11:22:23.000 UTC,898413,0.017731039,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
230,19225881,8423810,2024-02-14 11:22:23.000 UTC,898409,0.017639393,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
231,19225881,8423810,2024-02-14 11:22:23.000 UTC,898411,0.017770132,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
232,19225881,8423810,2024-02-14 11:22:23.000 UTC,898406,0.060884553,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
233,19225881,8423810,2024-02-14 11:22:23.000 UTC,898403,0.017759001,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
234,19225881,8423810,2024-02-14 11:22:23.000 UTC,898405,0.017760274,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
235,19225881,8423810,2024-02-14 11:22:23.000 UTC,898401,0.017603683,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
236,19225881,8423810,2024-02-14 11:22:23.000 UTC,898402,0.017667799,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
237,19225881,8423810,2024-02-14 11:22:23.000 UTC,898404,0.017693302,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
238,19225881,8423810,2024-02-14 11:22:23.000 UTC,898410,0.017601648,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
239,19225881,8423810,2024-02-14 11:22:23.000 UTC,898408,0.017724354,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
240,19225881,8423810,2024-02-14 11:22:23.000 UTC,898407,0.017737205,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
241,19225881,8423810,2024-02-14 11:22:23.000 UTC,898412,0.017661873,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
242,19225775,8423702,2024-02-14 11:00:47.000 UTC,896663,0.017729317,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
243,19225775,8423702,2024-02-14 11:00:47.000 UTC,896662,0.017678804,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
244,19225382,8423306,2024-02-14 09:41:35.000 UTC,889581,0.017723372,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
245,19225382,8423306,2024-02-14 09:41:35.000 UTC,889597,0.017699622,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
246,19225382,8423306,2024-02-14 09:41:35.000 UTC,889580,0.017738031,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
247,19224252,8422168,2024-02-14 05:53:59.000 UTC,869882,0.017772988,0x2b78035514401ed1592eb691b8673a93edf97470
248,19224229,8422144,2024-02-14 05:49:11.000 UTC,869442,0.017785482,0x2b78035514401ed1592eb691b8673a93edf97470
249,19223558,8421468,2024-02-14 03:33:59.000 UTC,858213,0.017632405,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
250,19223558,8421468,2024-02-14 03:33:59.000 UTC,858203,0.017598546,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
251,19223558,8421468,2024-02-14 03:33:59.000 UTC,858210,0.017593209,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
252,19223558,8421468,2024-02-14 03:33:59.000 UTC,858202,0.017604512,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
253,19223558,8421468,2024-02-14 03:33:59.000 UTC,858206,0.017518649,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
254,19223558,8421468,2024-02-14 03:33:59.000 UTC,858211,0.017535324,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
255,19223558,8421468,2024-02-14 03:33:59.000 UTC,858212,0.017623186,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
256,19223558,8421468,2024-02-14 03:33:59.000 UTC,858204,0.017550243,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
257,19223558,8421468,2024-02-14 03:33:59.000 UTC,858207,0.060245773,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
258,19223558,8421468,2024-02-14 03:33:59.000 UTC,858205,0.017595644,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
259,19223558,8421468,2024-02-14 03:33:59.000 UTC,858198,0.017613597,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
260,19223558,8421468,2024-02-14 03:33:59.000 UTC,858208,0.017583409,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
261,19223558,8421468,2024-02-14 03:33:59.000 UTC,858199,0.017610128,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
262,19223558,8421468,2024-02-14 03:33:59.000 UTC,858209,0.017532766,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
263,19223558,8421468,2024-02-14 03:33:59.000 UTC,858200,0.017554857,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
264,19223558,8421468,2024-02-14 03:33:59.000 UTC,858201,0.017481307,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
265,19223535,8421445,2024-02-14 03:29:23.000 UTC,857836,0.017717481,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
266,19223535,8421445,2024-02-14 03:29:23.000 UTC,857843,0.017712871,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
267,19223535,8421445,2024-02-14 03:29:23.000 UTC,857833,0.01775829,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
268,19223535,8421445,2024-02-14 03:29:23.000 UTC,857835,0.01775657,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
269,19223535,8421445,2024-02-14 03:29:23.000 UTC,857831,0.017774432,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
270,19223535,8421445,2024-02-14 03:29:23.000 UTC,857845,0.017768635,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
271,19223535,8421445,2024-02-14 03:29:23.000 UTC,857838,0.017814675,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
272,19223535,8421445,2024-02-14 03:29:23.000 UTC,857844,0.060911604,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
273,19223535,8421445,2024-02-14 03:29:23.000 UTC,857841,0.017694009,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
274,19223535,8421445,2024-02-14 03:29:23.000 UTC,857832,0.017764773,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
275,19223535,8421445,2024-02-14 03:29:23.000 UTC,857839,0.017705842,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
276,19223535,8421445,2024-02-14 03:29:23.000 UTC,857830,0.017752549,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
277,19223535,8421445,2024-02-14 03:29:23.000 UTC,857840,0.017777644,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
278,19223535,8421445,2024-02-14 03:29:23.000 UTC,857837,0.017775857,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
279,19223535,8421445,2024-02-14 03:29:23.000 UTC,857834,0.017691925,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
280,19223535,8421445,2024-02-14 03:29:23.000 UTC,857842,0.017771989,0xba1951df0c0a52af23857c5ab48b4c43a57e7ed1
281,19222506,8420399,2024-02-14 00:00:11.000 UTC,838550,0.017186325,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
282,19222506,8420399,2024-02-14 00:00:11.000 UTC,838549,0.01709242,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
283,19222506,8420399,2024-02-14 00:00:11.000 UTC,838557,0.01723122,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
284,19222506,8420399,2024-02-14 00:00:11.000 UTC,838551,0.01726064,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
285,19222506,8420399,2024-02-14 00:00:11.000 UTC,838556,0.017298929,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
286,19222506,8420399,2024-02-14 00:00:11.000 UTC,838552,0.01729004,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
287,19222506,8420399,2024-02-14 00:00:11.000 UTC,838546,0.01734915,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
288,19222506,8420399,2024-02-14 00:00:11.000 UTC,838555,0.017308407,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
289,19222506,8420399,2024-02-14 00:00:11.000 UTC,838553,0.017275236,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
290,19222506,8420399,2024-02-14 00:00:11.000 UTC,838554,0.017161948,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
291,19222506,8420399,2024-02-14 00:00:11.000 UTC,838559,0.017324784,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
292,19222506,8420399,2024-02-14 00:00:11.000 UTC,838558,0.058283677,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
293,19222506,8420399,2024-02-14 00:00:11.000 UTC,838561,0.017331962,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
294,19222506,8420399,2024-02-14 00:00:11.000 UTC,838560,0.01729236,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
295,19222506,8420399,2024-02-14 00:00:11.000 UTC,838548,0.017415746,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
296,19222506,8420399,2024-02-14 00:00:11.000 UTC,838547,0.017253626,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7
297,19222490,8420381,2024-02-13 23:56:35.000 UTC,838304,0.017703548,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
298,19222490,8420381,2024-02-13 23:56:35.000 UTC,838303,0.017737789,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
299,19222490,8420381,2024-02-13 23:56:35.000 UTC,838302,0.017714879,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
300,19222490,8420381,2024-02-13 23:56:35.000 UTC,838301,0.017690492,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
301,19222490,8420381,2024-02-13 23:56:35.000 UTC,838300,0.017729929,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
302,19222490,8420381,2024-02-13 23:56:35.000 UTC,838299,0.017705549,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
303,19222490,8420381,2024-02-13 23:56:35.000 UTC,838298,0.017735955,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
304,19222490,8420381,2024-02-13 23:56:35.000 UTC,838297,0.017742328,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
305,19222490,8420381,2024-02-13 23:56:35.000 UTC,838296,0.017704106,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
306,19222490,8420381,2024-02-13 23:56:35.000 UTC,838295,0.017746581,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
307,19222490,8420381,2024-02-13 23:56:35.000 UTC,838294,0.060727698,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
308,19222490,8420381,2024-02-13 23:56:35.000 UTC,838293,0.017684445,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
309,19222490,8420381,2024-02-13 23:56:35.000 UTC,838292,0.017707034,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
310,19222490,8420381,2024-02-13 23:56:35.000 UTC,838291,0.01775169,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
311,19222490,8420381,2024-02-13 23:56:35.000 UTC,838290,0.017693164,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
312,19222490,8420381,2024-02-13 23:56:35.000 UTC,838289,0.017743541,0xc4356af40cc379b15925fc8c21e52c00f474e8e9
313,19221847,8419733,2024-02-13 21:46:59.000 UTC,826708,0.017721991,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
314,19221243,8419126,2024-02-13 19:45:35.000 UTC,815545,0.017721783,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
315,19221243,8419126,2024-02-13 19:45:35.000 UTC,815544,0.01766845,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
316,19221243,8419126,2024-02-13 19:45:35.000 UTC,815543,0.01771495,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
317,19221243,8419126,2024-02-13 19:45:35.000 UTC,815542,0.017672066,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
318,19221243,8419126,2024-02-13 19:45:35.000 UTC,815541,0.01778758,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
319,19221243,8419126,2024-02-13 19:45:35.000 UTC,815540,0.017681378,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
320,19221243,8419126,2024-02-13 19:45:35.000 UTC,815546,0.060318703,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
321,19219648,8417511,2024-02-13 14:22:35.000 UTC,787811,0.017772011,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
322,19219367,8417225,2024-02-13 13:25:23.000 UTC,783029,0.017780201,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
323,19218660,8416505,2024-02-13 11:01:23.000 UTC,771006,0.017806409,0x8306300ffd616049fd7e4b0354a64da835c1a81c
324,19218504,8416348,2024-02-13 10:29:59.000 UTC,768299,0.017756437,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
325,19218504,8416348,2024-02-13 10:29:59.000 UTC,768300,0.017706526,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
326,19218504,8416348,2024-02-13 10:29:59.000 UTC,768301,0.017749323,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
327,19218504,8416348,2024-02-13 10:29:59.000 UTC,768304,0.017763111,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
328,19218504,8416348,2024-02-13 10:29:59.000 UTC,768305,0.183854798,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
329,19218504,8416348,2024-02-13 10:29:59.000 UTC,768309,0.0177794,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
330,19218504,8416348,2024-02-13 10:29:59.000 UTC,768310,0.017770723,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
331,19218404,8416245,2024-02-13 10:09:23.000 UTC,765330,0.017727065,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
332,19218404,8416245,2024-02-13 10:09:23.000 UTC,765331,0.017715036,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
333,19218375,8416216,2024-02-13 10:03:35.000 UTC,764817,0.017802718,0x8306300ffd616049fd7e4b0354a64da835c1a81c
334,19218375,8416216,2024-02-13 10:03:35.000 UTC,764818,0.017772026,0x8306300ffd616049fd7e4b0354a64da835c1a81c
335,19218375,8416216,2024-02-13 10:03:35.000 UTC,764808,0.01781498,0x8306300ffd616049fd7e4b0354a64da835c1a81c
336,19217888,8415723,2024-02-13 08:24:59.000 UTC,755446,0.01774844,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
337,19217888,8415723,2024-02-13 08:24:59.000 UTC,755447,0.017736219,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
338,19217707,8415541,2024-02-13 07:48:35.000 UTC,748889,0.017709098,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
339,19217707,8415541,2024-02-13 07:48:35.000 UTC,748888,0.017713316,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
340,19217707,8415541,2024-02-13 07:48:35.000 UTC,748887,0.01774538,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
341,19217707,8415541,2024-02-13 07:48:35.000 UTC,748886,0.017752478,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
342,19217707,8415541,2024-02-13 07:48:35.000 UTC,748885,0.017722962,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
343,19217707,8415541,2024-02-13 07:48:35.000 UTC,748884,0.017779689,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
344,19217707,8415541,2024-02-13 07:48:35.000 UTC,748883,0.060410505,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
345,19217707,8415541,2024-02-13 07:48:35.000 UTC,748882,0.017738436,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
346,19217707,8415541,2024-02-13 07:48:35.000 UTC,748881,0.017733477,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
347,19217707,8415541,2024-02-13 07:48:35.000 UTC,748880,0.017722135,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
348,19217707,8415541,2024-02-13 07:48:35.000 UTC,748895,0.01777297,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
349,19217707,8415541,2024-02-13 07:48:35.000 UTC,748894,0.01775007,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
350,19217707,8415541,2024-02-13 07:48:35.000 UTC,748893,0.017773456,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
351,19217707,8415541,2024-02-13 07:48:35.000 UTC,748892,0.017711799,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
352,19217707,8415541,2024-02-13 07:48:35.000 UTC,748891,0.017736473,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
353,19217707,8415541,2024-02-13 07:48:35.000 UTC,748890,0.017704328,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
354,19216599,8414429,2024-02-13 04:06:11.000 UTC,720501,0.017807904,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
355,19216599,8414429,2024-02-13 04:06:11.000 UTC,720505,0.017723796,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
356,19216599,8414429,2024-02-13 04:06:11.000 UTC,720504,0.017764696,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
357,19216599,8414429,2024-02-13 04:06:11.000 UTC,720503,0.01773903,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
358,19216599,8414429,2024-02-13 04:06:11.000 UTC,720502,0.060671046,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
359,19213764,8411573,2024-02-12 18:34:59.000 UTC,668121,0.060986163,0xb3d9cf8e163bbc840195a97e81f8a34e295b8f39
360,19213471,8411278,2024-02-12 17:35:59.000 UTC,661054,0.017801626,0x8306300ffd616049fd7e4b0354a64da835c1a81c
361,19213471,8411278,2024-02-12 17:35:59.000 UTC,661053,0.017842301,0x8306300ffd616049fd7e4b0354a64da835c1a81c
362,19213471,8411278,2024-02-12 17:35:59.000 UTC,661052,0.017821473,0x8306300ffd616049fd7e4b0354a64da835c1a81c
363,19213471,8411278,2024-02-12 17:35:59.000 UTC,661051,0.017840449,0x8306300ffd616049fd7e4b0354a64da835c1a81c
364,19213471,8411278,2024-02-12 17:35:59.000 UTC,661055,0.017810064,0x8306300ffd616049fd7e4b0354a64da835c1a81c
365,19212833,8410634,2024-02-12 15:27:11.000 UTC,648894,0.01769899,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
366,19212833,8410634,2024-02-12 15:27:11.000 UTC,648893,0.017771732,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
367,19212833,8410634,2024-02-12 15:27:11.000 UTC,648892,0.017801163,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
368,19211957,8409751,2024-02-12 12:30:35.000 UTC,629609,0.017820828,0x8306300ffd616049fd7e4b0354a64da835c1a81c
369,19211957,8409751,2024-02-12 12:30:35.000 UTC,629610,0.017829239,0x8306300ffd616049fd7e4b0354a64da835c1a81c
370,19211957,8409751,2024-02-12 12:30:35.000 UTC,629611,0.017770649,0x8306300ffd616049fd7e4b0354a64da835c1a81c
371,19211957,8409751,2024-02-12 12:30:35.000 UTC,629621,0.017836843,0x8306300ffd616049fd7e4b0354a64da835c1a81c
372,19211957,8409751,2024-02-12 12:30:35.000 UTC,629622,0.017814028,0x8306300ffd616049fd7e4b0354a64da835c1a81c
373,19211957,8409751,2024-02-12 12:30:35.000 UTC,629623,0.017827819,0x8306300ffd616049fd7e4b0354a64da835c1a81c
374,19211957,8409751,2024-02-12 12:30:35.000 UTC,629624,0.017854324,0x8306300ffd616049fd7e4b0354a64da835c1a81c
375,19211957,8409751,2024-02-12 12:30:35.000 UTC,629625,0.017824853,0x8306300ffd616049fd7e4b0354a64da835c1a81c
376,19211957,8409751,2024-02-12 12:30:35.000 UTC,629626,0.01783913,0x8306300ffd616049fd7e4b0354a64da835c1a81c
377,19211957,8409751,2024-02-12 12:30:35.000 UTC,629627,0.017854136,0x8306300ffd616049fd7e4b0354a64da835c1a81c
378,19211829,8409623,2024-02-12 12:04:59.000 UTC,626325,0.017778681,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
379,19211761,8409552,2024-02-12 11:50:47.000 UTC,624781,0.017754096,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
380,19211461,8409251,2024-02-12 10:50:35.000 UTC,617547,0.017828882,0x2b78035514401ed1592eb691b8673a93edf97470
381,19211450,8409239,2024-02-12 10:48:11.000 UTC,617354,0.01780682,0x8306300ffd616049fd7e4b0354a64da835c1a81c
382,19211450,8409239,2024-02-12 10:48:11.000 UTC,617357,0.017834214,0x8306300ffd616049fd7e4b0354a64da835c1a81c
383,19211450,8409239,2024-02-12 10:48:11.000 UTC,617356,0.017814581,0x8306300ffd616049fd7e4b0354a64da835c1a81c
384,19211450,8409239,2024-02-12 10:48:11.000 UTC,617355,0.017860502,0x8306300ffd616049fd7e4b0354a64da835c1a81c
385,19210496,8408279,2024-02-12 07:36:11.000 UTC,598260,0.017808799,0x8306300ffd616049fd7e4b0354a64da835c1a81c
386,19210496,8408279,2024-02-12 07:36:11.000 UTC,598261,0.017857071,0x8306300ffd616049fd7e4b0354a64da835c1a81c
387,19210496,8408279,2024-02-12 07:36:11.000 UTC,598262,0.0178406,0x8306300ffd616049fd7e4b0354a64da835c1a81c
388,19210111,8407891,2024-02-12 06:18:35.000 UTC,591586,0.017850791,0x8306300ffd616049fd7e4b0354a64da835c1a81c
389,19210111,8407891,2024-02-12 06:18:35.000 UTC,591585,0.017828873,0x8306300ffd616049fd7e4b0354a64da835c1a81c
390,19209911,8407691,2024-02-12 05:38:35.000 UTC,588173,0.017762956,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
391,19209636,8407414,2024-02-12 04:43:11.000 UTC,583117,0.017808281,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
392,19208772,8406539,2024-02-12 01:48:11.000 UTC,567297,0.017846773,0x2b78035514401ed1592eb691b8673a93edf97470
393,19208772,8406539,2024-02-12 01:48:11.000 UTC,567286,0.017826396,0x2b78035514401ed1592eb691b8673a93edf97470
394,19208772,8406539,2024-02-12 01:48:11.000 UTC,567291,0.017846921,0x2b78035514401ed1592eb691b8673a93edf97470
395,19208551,8406317,2024-02-12 01:03:47.000 UTC,563540,0.060542651,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
396,19208551,8406317,2024-02-12 01:03:47.000 UTC,563546,0.017836967,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
397,19208202,8405958,2024-02-11 23:51:59.000 UTC,557744,0.017812507,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
398,19207877,8405631,2024-02-11 22:46:35.000 UTC,551695,0.017815787,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
399,19207825,8405579,2024-02-11 22:36:11.000 UTC,550437,0.017804977,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
400,19207804,8405558,2024-02-11 22:31:59.000 UTC,549994,0.017778289,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
401,19207663,8405417,2024-02-11 22:03:47.000 UTC,547601,0.017759571,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
402,19207663,8405417,2024-02-11 22:03:47.000 UTC,547596,0.017778284,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
403,19207663,8405417,2024-02-11 22:03:47.000 UTC,547595,0.017815972,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
404,19205811,8403540,2024-02-11 15:48:23.000 UTC,513273,0.017799668,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05
405,19205601,8403327,2024-02-11 15:05:47.000 UTC,508421,0.017832885,0x2990555a8139b4b4bbf8ebcbcf9eccd763727088
406,19205601,8403327,2024-02-11 15:05:47.000 UTC,508422,0.017780347,0x2990555a8139b4b4bbf8ebcbcf9eccd763727088
